panel,symbol,predictor,target,kind,rho_search,t_search,n_search,rho_hold,t_hold,n_hold,scale_free
FUTURES,MNQ,open1_ret_pct,cost_opp_usd,main,-0.11631410215451743,-1.5403281644520965,175,-0.08463778425918919,-0.7307036718861126,76,False
FUTURES,MNQ,fc_vol x open1_ret_pct,cost_opp_usd,interaction,-0.16651152374094655,-1.628513836090439,95,-0.06936716480877499,-0.5981597635361934,76,False
FUTURES,MNQ,open1_absret_pct,eff_range,main,0.06033363188535603,0.7950133305550616,175,-0.16016404647983595,-1.3958024609007071,76,True
FUTURES,MNQ,fc_vol x open1_absret_pct,eff_range,interaction,0.022130459126539753,0.21347069980715605,95,-0.15444976076555025,-1.3447633747710144,76,True
FUTURES,MNQ,open1_absret_pct,eff_mfe,main,0.09827362292879535,1.2988749914072446,175,-0.1029665071770335,-0.8904844683341953,76,True
FUTURES,MNQ,fc_vol x open1_absret_pct,eff_mfe,interaction,0.14293113101903696,1.3926770317213235,95,-0.10217361585782637,-0.8835546885258402,76,True
FUTURES,MNQ,open1_absret_pct,cost_opp_usd,main,0.2923935295173055,4.021587515635982,175,0.09870534685048393,0.8532622312779574,76,False
FUTURES,MNQ,fc_vol x open1_absret_pct,cost_opp_usd,interaction,0.308274833957956,3.1250952945394594,95,0.2253817656754956,1.9900091442287442,76,False
FUTURES,MNQ,open1_range_pct,eff_range,main,-0.06558889386475593,-0.8645488147687044,175,-0.025864661654135337,-0.22257069267746651,76,True
FUTURES,MNQ,fc_vol x open1_range_pct,eff_range,interaction,-0.21534154535274355,-2.126570564917203,95,-0.03289131920710868,-0.28309499930839693,76,True
FUTURES,MNQ,open1_range_pct,eff_mfe,main,-0.17579937304075233,-2.3488608595206193,175,-0.13306903622693095,-1.1549745860346818,76,True
FUTURES,MNQ,fc_vol x open1_range_pct,eff_mfe,interaction,-0.22505599104143337,-2.227506196826374,95,-0.13408065618591936,-1.1639150783045387,76,True
FUTURES,MNQ,open1_range_pct,cost_opp_usd,main,0.30867331659634833,4.268397494180382,175,0.2215948707894036,1.9548305553886602,76,False
FUTURES,MNQ,fc_vol x open1_range_pct,cost_opp_usd,interaction,0.1996444544033668,1.964857101321133,95,0.3892162361264927,3.634780096426882,76,False
FUTURES,MNQ,open1_closeloc,eff_range,main,0.13230534293038176,1.755638897683053,175,-0.12101244711456385,-1.0486953038763298,76,True
FUTURES,MNQ,fc_vol x open1_closeloc,eff_range,interaction,0.013367861142217245,0.1289265043562409,95,-0.07453178400546823,-0.6429348830137749,76,True
FUTURES,MNQ,open1_closeloc,eff_mfe,main,-0.03678015761327609,-0.4840949908893377,175,-0.15888010171322428,-1.3843221326363537,76,True
FUTURES,MNQ,fc_vol x open1_closeloc,eff_mfe,interaction,-0.11717525195968645,-1.137835468692489,95,-0.16358168147641833,-1.4263966897355205,76,True
FUTURES,MNQ,open1_closeloc,cost_opp_usd,main,-0.13173196147776733,-1.7478956928345772,175,-0.09906147258217622,-0.856371228388532,76,False
FUTURES,MNQ,fc_vol x open1_closeloc,cost_opp_usd,interaction,-0.03481967259094654,-0.33599250412128995,95,0.05778774253975008,0.49794107102994867,76,False
FUTURES,MNQ,open1_vol_share,eff_range,main,0.023119122257053294,0.3041658749939103,175,0.009432672590567329,0.0811465278607072,76,True
FUTURES,MNQ,fc_vol x open1_vol_share,eff_range,interaction,-0.043617021276595745,-0.42102800229891413,95,-0.015803144224196857,-0.13596076529639584,76,True
FUTURES,MNQ,open1_vol_share,eff_mfe,main,-0.08620017913121363,-1.1380222429876412,175,-0.16650717703349283,-1.452627219741727,76,True
FUTURES,MNQ,fc_vol x open1_vol_share,eff_mfe,interaction,-0.19022956326987686,-1.8686293238788878,95,-0.28642515379357486,-2.571668509256243,76,True
FUTURES,MNQ,open1_vol_share,cost_opp_usd,main,-0.4672167901032086,-6.950548590976048,175,-0.5441918333421556,-5.5798972685179695,76,False
FUTURES,MNQ,fc_vol x open1_vol_share,cost_opp_usd,interaction,-0.0876265931333971,-0.8483033521072596,95,-0.1283169509056291,-1.1130252951806787,76,False
FUTURES,MNQ,open5_ret_pct,eff_range,main,0.09100089565606807,1.2019168871687802,175,0.05435406698564593,0.46826358612527474,76,True
FUTURES,MNQ,fc_vol x open5_ret_pct,eff_range,interaction,0.06850503919372901,0.6621943198744318,95,0.08924128503075872,0.7707578567072212,76,True
FUTURES,MNQ,open5_ret_pct,eff_mfe,main,0.1204769368562472,1.5962536069296644,175,-0.03633629528366371,-0.3127831871749877,76,True
FUTURES,MNQ,fc_vol x open5_ret_pct,eff_mfe,interaction,0.12344624860022396,1.1996483069546977,95,-5.4682159945317844e-05,-0.00047039372685734514,76,True
FUTURES,MNQ,open5_ret_pct,cost_opp_usd,main,-0.016967208113808818,-0.22320091006086692,175,0.18088233298874695,1.5821059052425561,76,False
FUTURES,MNQ,fc_vol x open5_ret_pct,cost_opp_usd,interaction,-0.09312775145630846,-0.9020115018073326,95,0.17261131708230054,1.5074860343495184,76,False
FUTURES,MNQ,open5_absret_pct,eff_range,main,0.07486117330944918,0.9874157254629158,175,0.14712235133287765,1.2795176458688862,76,True
FUTURES,MNQ,fc_vol x open5_absret_pct,eff_range,interaction,-0.00029395296752519597,-0.002834779881444818,95,0.12836637047163363,1.113461142538666,76,True
FUTURES,MNQ,open5_absret_pct,eff_mfe,main,0.08105687416032244,1.0696564525551158,175,0.02053315105946685,0.1766700910615649,76,True
FUTURES,MNQ,fc_vol x open5_absret_pct,eff_mfe,interaction,0.09598264277715565,0.929916503270267,95,-0.027887901572112097,-0.239994144420796,76,True
FUTURES,MNQ,open5_absret_pct,cost_opp_usd,main,0.20760003292109713,2.7913653752463308,175,0.20025428264070477,1.758268027256535,76,False
FUTURES,MNQ,fc_vol x open5_absret_pct,cost_opp_usd,interaction,0.2870190860868596,2.8894874047651085,95,0.30211765374637733,2.726313181998104,76,False
FUTURES,MNQ,open5_range_pct,eff_range,main,-0.030118674429019256,-0.3963291142492125,175,0.002433356117566644,0.020932582787182834,76,True
FUTURES,MNQ,fc_vol x open5_range_pct,eff_range,interaction,-0.13808790593505038,-1.3445523823132188,95,0.019111414900888583,0.1644326392299951,76,True
FUTURES,MNQ,open5_range_pct,eff_mfe,main,-0.06536497984773847,-0.8615846440033131,175,-0.07909774436090226,-0.6825630870762731,76,True
FUTURES,MNQ,fc_vol x open5_range_pct,eff_mfe,interaction,-0.07662374020156774,-0.7411113989862949,95,-0.07904306220095693,-0.682088247177386,76,True
FUTURES,MNQ,open5_range_pct,cost_opp_usd,main,0.329131369639148,4.5844752460652,175,0.3597003297760502,3.3162209250640555,76,False
FUTURES,MNQ,fc_vol x open5_range_pct,cost_opp_usd,interaction,0.2777175092278911,2.7878780286683287,95,0.4912163182388834,4.85122854371463,76,False
FUTURES,MNQ,open5_closeloc,eff_range,main,0.06274294670846395,0.8268838097862422,175,0.12213343905575165,1.0585562499249679,76,True
FUTURES,MNQ,fc_vol x open5_closeloc,eff_range,interaction,0.02144456886898096,0.20685150071350858,95,0.09954887218045112,0.8606267924268951,76,True
FUTURES,MNQ,open5_closeloc,eff_mfe,main,0.11405956112852665,1.5100741731571241,175,-0.024279044970115845,-0.20891782669018508,76,True
FUTURES,MNQ,fc_vol x open5_closeloc,eff_mfe,interaction,0.10331746920492721,1.0017183557909883,95,-0.0936431989063568,-0.8091046063097989,76,True
FUTURES,MNQ,open5_closeloc,cost_opp_usd,main,-0.00521499540706839,-0.06859348801007434,175,0.18730219501961154,1.640263225182501,76,False
FUTURES,MNQ,fc_vol x open5_closeloc,cost_opp_usd,interaction,0.05396174385451212,0.521147522208611,95,0.33036214773434136,3.010933776054841,76,False
FUTURES,MNQ,open5_vol_share,eff_range,main,0.06731303179579042,0.8873773572692046,175,0.047491455912508536,0.4089984469287616,76,True
FUTURES,MNQ,fc_vol x open5_vol_share,eff_range,interaction,-0.018057110862262037,-0.17416486725633057,95,0.026302118933697886,0.22633768619607075,76,True
FUTURES,MNQ,open5_vol_share,eff_mfe,main,-0.008119122257053293,-0.10679390016308672,175,-0.12185919343814082,-1.0561434355752652,76,True
FUTURES,MNQ,fc_vol x open5_vol_share,eff_mfe,interaction,-0.1159154535274356,-1.1254346119820144,95,-0.2142447026657553,-1.8868144120720984,76,True
FUTURES,MNQ,open5_vol_share,cost_opp_usd,main,-0.43043752558676296,-6.2723176790744635,175,-0.575676378189339,-6.056366553726721,76,False
FUTURES,MNQ,fc_vol x open5_vol_share,cost_opp_usd,interaction,-0.009336571504788477,-0.0900425595582777,95,-0.03259190400160024,-0.2805151850114463,76,False
FUTURES,MNQ,open15_ret_pct,eff_range,main,0.16047245857590686,2.1383986177551995,175,0.16924128503075872,1.4771773857069077,76,True
FUTURES,MNQ,fc_vol x open15_ret_pct,eff_range,interaction,0.1427491601343785,1.3908670573836612,95,0.19671907040328093,1.725967004901384,76,True
FUTURES,MNQ,open15_ret_pct,eff_mfe,main,0.059726824899238695,0.7869886927770802,175,-0.10734107997265893,-0.928748958995041,76,True
FUTURES,MNQ,fc_vol x open15_ret_pct,eff_mfe,interaction,0.06756718924972005,0.6530868582927806,95,-0.09517429938482569,-0.8224537074868817,76,True
FUTURES,MNQ,open15_ret_pct,cost_opp_usd,main,0.016972806004971405,0.22327457064048983,175,0.03600967916955328,0.3099680054594815,76,False
FUTURES,MNQ,fc_vol x open15_ret_pct,cost_opp_usd,interaction,-0.02145871681685268,-0.2069880328135039,95,0.049598753237334585,0.4271903836734181,76,False
FUTURES,MNQ,open15_absret_pct,eff_range,main,0.09289520824003583,1.2271520372671911,175,0.07669172932330828,0.6616759342343764,76,True
FUTURES,MNQ,fc_vol x open15_absret_pct,eff_range,interaction,0.08009518477043673,0.7748995716340027,95,0.08287081339712918,0.715342255910307,76,True
FUTURES,MNQ,open15_absret_pct,eff_mfe,main,0.20676444245409764,2.779627289860631,175,0.2940533151059467,2.6465487816308952,76,True
FUTURES,MNQ,fc_vol x open15_absret_pct,eff_mfe,interaction,0.2057110862262038,2.027161241721734,95,0.2512371838687628,2.2328411174050733,76,True
FUTURES,MNQ,open15_absret_pct,cost_opp_usd,main,0.3083822262558937,4.263948986717979,175,0.4056215569326674,3.8174306671380727,76,False
FUTURES,MNQ,fc_vol x open15_absret_pct,cost_opp_usd,interaction,0.38362530533768074,4.006056526755717,95,0.4976827488566506,4.9359356203862745,76,False
FUTURES,MNQ,open15_range_pct,eff_range,main,0.014178235557545903,0.18650431958500469,175,0.08552289815447711,0.7384011379177323,76,True
FUTURES,MNQ,fc_vol x open15_range_pct,eff_range,interaction,-0.07880739081746921,-0.7623620061643823,95,0.04298017771701983,0.3700714424495697,76,True
FUTURES,MNQ,open15_range_pct,eff_mfe,main,0.017297357814599196,0.2275452640111379,175,0.20380041011619957,1.7907406623133064,76,True
FUTURES,MNQ,fc_vol x open15_range_pct,eff_mfe,interaction,-0.014095744680851065,-0.13594794533904342,95,0.08806561859193439,0.7605239783883652,76,True
FUTURES,MNQ,open15_range_pct,cost_opp_usd,main,0.4108863309123028,5.92787698278664,175,0.5956635273715285,6.379325329289701,76,False
FUTURES,MNQ,fc_vol x open15_range_pct,cost_opp_usd,interaction,0.38329635566697223,4.002029545277895,95,0.637415068823243,7.116294607111813,76,False
FUTURES,MNQ,open15_closeloc,eff_range,main,0.12127407075682939,1.606972322066001,175,0.17172932330827068,1.4995485321413382,76,True
FUTURES,MNQ,fc_vol x open15_closeloc,eff_range,interaction,0.09958006718924974,0.9651124314644614,95,0.14206425153793575,1.2346049573303082,76,True
FUTURES,MNQ,open15_closeloc,eff_mfe,main,0.02130094043887147,0.28023371111369366,175,-0.0735475051264525,-0.6343976915303684,76,True
FUTURES,MNQ,fc_vol x open15_closeloc,eff_mfe,interaction,0.05001399776035835,0.4829218961492601,95,-0.12374572795625427,-1.0727461724935967,76,True
FUTURES,MNQ,open15_closeloc,cost_opp_usd,main,0.031051502278884032,0.40861578661171477,175,0.03475193790774656,0.2991281562280938,76,False
FUTURES,MNQ,fc_vol x open15_closeloc,cost_opp_usd,interaction,0.06667879814551711,0.6444612959275193,95,0.12215128450264182,1.0587132627809084,76,False
FUTURES,MNQ,open15_vol_share,eff_range,main,0.04420286609941783,0.5819667586997342,175,0.051756664388243334,0.44582518985886727,76,True
FUTURES,MNQ,fc_vol x open15_vol_share,eff_range,interaction,-0.0699468085106383,-0.6761987916020364,95,-0.02261107313738893,-0.19455754693005134,76,True
FUTURES,MNQ,open15_vol_share,eff_mfe,main,-0.0393999104343932,-0.5186276145008317,175,-0.06824333561175666,-0.5884231575541772,76,True
FUTURES,MNQ,fc_vol x open15_vol_share,eff_mfe,interaction,-0.15900055991041434,-1.5531036906741023,95,-0.18906356801093643,-1.6562571538672455,76,True
FUTURES,MNQ,open15_vol_share,cost_opp_usd,main,-0.39886318027329304,-5.721010106710723,175,-0.4927201393127827,-4.870832186262509,76,False
FUTURES,MNQ,fc_vol x open15_vol_share,cost_opp_usd,interaction,0.03010939326356824,0.2904961814864763,95,0.11208935440818804,0.9703440662574402,76,False
FUTURES,MNQ,open30_ret_pct,eff_range,main,0.1617487684729064,2.155861336100355,175,0.08885850991114148,0.7674255419393632,76,True
FUTURES,MNQ,fc_vol x open30_ret_pct,eff_range,interaction,0.1885778275475924,1.8518033053282852,95,0.08880382775119618,0.7669495249848913,76,True
FUTURES,MNQ,open30_ret_pct,eff_mfe,main,-0.004469323779668607,-0.058785363405396904,175,-0.134107997265892,-1.164156764519694,76,True
FUTURES,MNQ,fc_vol x open30_ret_pct,eff_mfe,interaction,0.05865061590145577,0.5665813863180454,95,-0.12699931647300067,-1.1014077427889684,76,True
FUTURES,MNQ,open30_ret_pct,cost_opp_usd,main,-0.03059359478178421,-0.40258436066292064,175,-0.03521675533058818,-0.30313401893742703,76,False
FUTURES,MNQ,fc_vol x open30_ret_pct,cost_opp_usd,interaction,-0.051589106867912946,-0.4981706960757828,95,-0.034833964511777435,-0.2998350589796788,76,False
FUTURES,MNQ,open30_absret_pct,eff_range,main,0.19921182266009854,2.673815173443237,175,0.10777853725222146,0.9325783706652391,76,True
FUTURES,MNQ,fc_vol x open30_absret_pct,eff_range,interaction,0.15153975363941768,1.4784710809585646,95,0.09957621326042378,0.8608655302834644,76,True
FUTURES,MNQ,open30_absret_pct,eff_mfe,main,0.34475593372145097,4.830716137762429,175,0.36946001367054004,3.420206337175602,76,True
FUTURES,MNQ,fc_vol x open30_absret_pct,eff_mfe,interaction,0.3704927211646137,3.846647672848724,95,0.3158988380041011,2.864128326432344,76,True
FUTURES,MNQ,open30_absret_pct,cost_opp_usd,main,0.461145317348264,6.835626403907426,175,0.4328954027729327,4.1310457531982925,76,False
FUTURES,MNQ,fc_vol x open30_absret_pct,cost_opp_usd,interaction,0.5421440519733285,6.221989441872335,95,0.5086059582934285,5.081529498672651,76,False
FUTURES,MNQ,open30_range_pct,eff_range,main,0.07935288849081953,1.0470259968430589,175,0.1295693779904306,1.1240734702514608,76,True
FUTURES,MNQ,fc_vol x open30_range_pct,eff_range,interaction,-0.03010918253079507,-0.2904941464865328,95,0.09842788790157211,0.8508402289928616,76,True
FUTURES,MNQ,open30_range_pct,eff_mfe,main,0.06570085087326467,0.8660309493096887,175,0.30679425837320573,2.7728629378772705,76,True
FUTURES,MNQ,fc_vol x open30_range_pct,eff_mfe,interaction,0.0312989921612542,0.3019845018898615,95,0.18693096377306906,1.6368944041624316,76,True
FUTURES,MNQ,open30_range_pct,cost_opp_usd,main,0.5396926869852551,8.431961676173419,175,0.7157504756727266,8.816588431531326,76,False
FUTURES,MNQ,fc_vol x open30_range_pct,cost_opp_usd,interaction,0.4776979122311304,5.243739477865578,95,0.7070966689474695,8.602079230924538,76,False
FUTURES,MNQ,open30_closeloc,eff_range,main,0.1325794894760412,1.759341731119064,175,0.05771701982228298,0.4973296347426789,76,True
FUTURES,MNQ,fc_vol x open30_closeloc,eff_range,interaction,0.12816349384098544,1.2462416634113482,95,0.07215311004784689,0.6223065215343425,76,True
FUTURES,MNQ,open30_closeloc,eff_mfe,main,-0.0920846394984326,-1.2163523893508388,175,-0.11136021872863978,-0.9639525044488778,76,True
FUTURES,MNQ,fc_vol x open30_closeloc,eff_mfe,interaction,-0.06339585666293393,-0.6125997705808459,95,-0.15852358168147643,-1.3811356074815058,76,True
FUTURES,MNQ,open30_closeloc,cost_opp_usd,main,-0.07346448446135974,-0.9688925377728604,175,-0.10689433615289942,-0.9248388180352008,76,False
FUTURES,MNQ,fc_vol x open30_closeloc,cost_opp_usd,interaction,-0.04428222482068719,-0.42746162480001787,95,0.042858900606131185,0.36902528796281836,76,False
FUTURES,MNQ,open30_vol_share,eff_range,main,0.055689655172413796,0.7336215390913974,175,-0.029391660970608337,-0.252945907570806,76,True
FUTURES,MNQ,fc_vol x open30_vol_share,eff_range,interaction,-0.04910414333706607,-0.4741151514688553,95,-0.07297334244702665,-0.6294185255840057,76,True
FUTURES,MNQ,open30_vol_share,eff_mfe,main,-0.052942230183609496,-0.6973242616785463,175,-0.05230348598769652,-0.45054829338701985,76,True
FUTURES,MNQ,fc_vol x open30_vol_share,eff_mfe,interaction,-0.16640537513997758,-1.6274461072852484,95,-0.21397129186602873,-1.8842909240564891,76,True
FUTURES,MNQ,open30_vol_share,cost_opp_usd,main,-0.3544551096804705,-4.985844861969351,175,-0.45673780234457306,-4.416592997381091,76,False
FUTURES,MNQ,fc_vol x open30_vol_share,cost_opp_usd,interaction,0.09550738737207164,0.9252695540228251,95,0.1521320082759259,1.3241013152356937,76,False
FUTURES,NQ,gap_pct,eff_range,main,0.0013233572850384176,0.019449317604988466,218,0.05833905284831846,0.5605232053374062,94,True
FUTURES,NQ,fc_vol x gap_pct,eff_range,interaction,-0.002102792535885604,-0.024522618459515304,138,0.06671964743705523,0.6413815276263835,94,True
FUTURES,NQ,gap_pct,eff_mfe,main,-0.12445353581188805,-1.8434177241547434,218,-0.09184698190225048,-0.8847048321328864,94,True
FUTURES,NQ,fc_vol x gap_pct,eff_mfe,interaction,-0.16926700130265587,-2.0028765275192275,138,-0.07791785572372936,-0.7496408888278111,94,True
FUTURES,NQ,gap_pct,cost_opp_usd,main,-0.14008643843351778,-2.0793456133860113,218,-0.10343606860847637,-0.9974742650146179,94,False
FUTURES,NQ,fc_vol x gap_pct,cost_opp_usd,interaction,-0.13748124944490997,-1.618663332782116,138,-0.10736630687927409,-1.035808899208956,94,False
FUTURES,NQ,abs_gap_pct,eff_range,main,-0.05630552236705472,-0.8288336705713425,218,-0.06086768052595456,-0.5849067905949572,94,True
FUTURES,NQ,fc_vol x abs_gap_pct,eff_range,interaction,-0.06827340412658765,-0.7980600245704819,138,-0.060318607087382146,-0.5796111249822762,94,True
FUTURES,NQ,abs_gap_pct,eff_mfe,main,-0.12650083093541648,-1.8742315637425901,218,-0.17037893291912004,-1.658466386719808,94,True
FUTURES,NQ,fc_vol x abs_gap_pct,eff_mfe,interaction,-0.1731917618842719,-2.050736137796028,138,-0.18829606617779865,-1.8389672947915456,94,True
FUTURES,NQ,abs_gap_pct,cost_opp_usd,main,0.16337587687344737,2.4338263492406735,218,-0.0340139003288892,-0.3264387614202837,94,False
FUTURES,NQ,fc_vol x abs_gap_pct,cost_opp_usd,interaction,0.18825672908296284,2.2354011657109276,138,0.07686361206436963,0.7394374068518236,94,False
FUTURES,NQ,prev_ret_pct,eff_range,main,-0.11453679824499594,-1.6905647294090524,217,0.13768016472203157,1.3332789100917342,94,True
FUTURES,NQ,fc_vol x prev_ret_pct,eff_range,interaction,-0.11474032452869819,-1.3469867734905787,138,0.16338547122782934,1.5884839445437393,94,True
FUTURES,NQ,prev_ret_pct,eff_mfe,main,-0.07661997204371047,-1.1267816473246204,217,-0.03587038976989488,-0.34427825212410273,94,True
FUTURES,NQ,fc_vol x prev_ret_pct,eff_mfe,interaction,-0.08118021363579903,-0.9498508812445668,138,-0.0334140085973341,-0.3206749776584983,94,True
FUTURES,NQ,prev_ret_pct,cost_opp_usd,main,-0.15504023906027722,-2.301161442397548,217,-0.1332235178557173,-1.289328141514259,94,False
FUTURES,NQ,fc_vol x prev_ret_pct,cost_opp_usd,interaction,-0.1587901010777148,-1.8755917066745769,138,-0.13213258774746275,-1.2785817989479102,94,False
FUTURES,NQ,prev_range_pct,eff_range,main,0.036208702678072316,0.531272182494903,217,0.13142361738250913,1.2716005360492224,94,True
FUTURES,NQ,fc_vol x prev_range_pct,eff_range,interaction,-0.03293461707942437,-0.3842888092006043,138,0.09248275114691326,0.8908814491004283,94,True
FUTURES,NQ,prev_range_pct,eff_mfe,main,-0.00557188117195669,-0.08170108376878568,217,-0.03318281978109309,-0.3184537992303183,94,True
FUTURES,NQ,fc_vol x prev_range_pct,eff_mfe,interaction,-0.11690032957493941,-1.3726920512752656,138,-0.0474298305819456,-0.45544352205983524,94,True
FUTURES,NQ,prev_range_pct,cost_opp_usd,main,0.37096798344612975,5.857410042385265,217,0.3902134177280448,4.065055155804691,94,False
FUTURES,NQ,fc_vol x prev_range_pct,cost_opp_usd,interaction,0.31173071347191456,3.8260224060933363,138,0.468276330441224,5.083340773333808,94,False
FUTURES,NQ,prev_rv_pct,eff_range,main,0.08495046435265435,1.250137346915982,217,0.027879926308564826,0.2675188490300578,94,True
FUTURES,NQ,fc_vol x prev_rv_pct,eff_range,interaction,0.000477180933767743,0.005564838773435644,138,0.012838203951883828,0.12314987559780993,94,True
FUTURES,NQ,prev_rv_pct,eff_mfe,main,0.014822530975203153,0.21736484741396586,217,-0.054452190875266406,-0.5230630944756246,94,True
FUTURES,NQ,fc_vol x prev_rv_pct,eff_mfe,interaction,-0.08599540855530348,-1.0065990937329563,138,-0.07066430661416755,-0.679486831401076,94,True
FUTURES,NQ,prev_rv_pct,cost_opp_usd,main,0.4457197684484608,7.300865900737667,217,0.4728495672526486,5.147192730044576,94,False
FUTURES,NQ,fc_vol x prev_rv_pct,cost_opp_usd,interaction,0.37125987758014567,4.6628559524499815,138,0.4989451934183129,5.522188963310053,94,False
FUTURES,NQ,prev_eff_range,eff_range,main,-0.10643939927751708,-1.5696246953347757,217,0.00876350106563595,0.08405977724365303,94,True
FUTURES,NQ,fc_vol x prev_eff_range,eff_range,interaction,-0.10345236980837418,-1.2129598301037288,138,-0.02079976881118376,-0.1995475437193272,94,True
FUTURES,NQ,prev_eff_range,eff_mfe,main,0.013251200590952328,0.19431780287561956,217,-0.09258389625401872,-0.8918641938343536,94,True
FUTURES,NQ,fc_vol x prev_eff_range,eff_mfe,interaction,-0.09012337081915556,-1.055304526390357,138,-0.1246468952064444,-1.2049683683022854,94,True
FUTURES,NQ,prev_eff_range,cost_opp_usd,main,0.010456782537108402,0.15333491311532882,217,0.011906310055651955,0.11420940964484515,94,False
FUTURES,NQ,fc_vol x prev_eff_range,cost_opp_usd,interaction,0.07620545815366203,0.8912924783364277,138,0.16683283483320083,1.6229496594549535,94,False
FUTURES,NQ,prev_eff_vol,eff_range,main,-0.12222433611897951,-1.8056987931125517,217,0.047285337571794955,0.4540529182684341,94,True
FUTURES,NQ,fc_vol x prev_eff_vol,eff_range,interaction,-0.1223934847678823,-1.4381535790713957,138,0.03504677961203627,0.3363635381380179,94,True
FUTURES,NQ,prev_eff_vol,eff_mfe,main,-0.020347436649872822,-0.2984137680434192,217,-0.042704909150019864,-0.4099851164341046,94,True
FUTURES,NQ,fc_vol x prev_eff_vol,eff_mfe,interaction,-0.11209198415034181,-1.3154964103202649,138,-0.067124227865477,-0.6452883427206184,94,True
FUTURES,NQ,prev_eff_vol,cost_opp_usd,main,-0.01384490221585478,-0.20302557528469928,217,0.0332336324368926,0.3189419844266369,94,False
FUTURES,NQ,fc_vol x prev_eff_vol,cost_opp_usd,interaction,0.013760682394826413,0.160490949880984,138,0.15836548326449687,1.5384021243092807,94,False
FUTURES,NQ,prev_closeloc,eff_range,main,-0.09497855569178446,-1.3989833610064943,217,0.0494816313260846,0.47519323031821,94,True
FUTURES,NQ,fc_vol x prev_closeloc,eff_range,interaction,-0.11730203269945134,-1.3774747112234311,138,0.0717480041902973,0.6899608538218911,94,True
FUTURES,NQ,prev_closeloc,eff_mfe,main,-0.07384900489749238,-1.0858038300427397,217,-0.10131127406711701,-0.9767693003179131,94,True
FUTURES,NQ,fc_vol x prev_closeloc,eff_mfe,interaction,-0.11059422793071408,-1.2976997994020896,138,-0.13895170321135714,-1.3458336351613043,94,True
FUTURES,NQ,prev_closeloc,cost_opp_usd,main,-0.18915866294483175,-2.8246043457955063,217,-0.12448885228697745,-1.2034164933279032,94,False
FUTURES,NQ,fc_vol x prev_closeloc,cost_opp_usd,interaction,-0.00950256514472665,-0.11082300417508902,138,0.05388905746669172,0.5176378456446012,94,False
FUTURES,NQ,prev_streak,eff_range,main,-0.12005597557962014,-1.7773103496169163,218,0.19498411918032027,1.9068207258903132,94,True
FUTURES,NQ,fc_vol x prev_streak,eff_range,interaction,-0.18442700615768887,-2.188307766240649,138,0.24006791171477077,2.3720175718227003,94,True
FUTURES,NQ,prev_streak,eff_mfe,main,-0.07140641444223672,-1.052141475956077,218,-0.009159736169442809,-0.08786078880436801,94,True
FUTURES,NQ,fc_vol x prev_streak,eff_mfe,interaction,-0.10504613705617837,-1.2318533580066495,138,0.008286674132138858,0.07948571520053958,94,True
FUTURES,NQ,prev_streak,cost_opp_usd,main,-0.1523124958124696,-2.2649539878298643,218,-0.07601827945412802,-0.7312576714068473,94,False
FUTURES,NQ,fc_vol x prev_streak,cost_opp_usd,interaction,-0.14355677223446248,-1.691667416246744,138,-0.07669744390218516,-0.7378293792169025,94,False
FUTURES,NQ,trail_eff_5,eff_range,main,-0.16974674710225734,-2.502024005596274,213,0.04440992666979736,0.4263857278950579,94,True
FUTURES,NQ,fc_vol x trail_eff_5,eff_range,interaction,-0.1186445321686161,-1.393463439981259,138,0.00804103601488278,0.07712940156730104,94,True
FUTURES,NQ,trail_eff_5,eff_mfe,main,-0.11476976846924006,-1.6782166415881514,213,0.030018422858794205,0.28805641114184777,94,True
FUTURES,NQ,fc_vol x trail_eff_5,eff_mfe,interaction,-0.14150599844525683,-1.6670037342684711,138,-0.01671061662392082,-0.16030498768046322,94,True
FUTURES,NQ,trail_eff_5,cost_opp_usd,main,0.04181529518653122,0.6079339721124009,213,0.11386853931257918,1.09933895282206,94,False
FUTURES,NQ,fc_vol x trail_eff_5,cost_opp_usd,interaction,0.2771474952481821,3.3638377422407526,138,0.4199864175698783,4.438824578421949,94,False
FUTURES,NQ,trail_eff_20,eff_range,main,-0.11751960850244145,-1.6567548989653085,198,-0.09086442943322617,-0.8751612947433264,94,True
FUTURES,NQ,fc_vol x trail_eff_20,eff_range,interaction,-0.05553335814369767,-0.6486256178389175,138,-0.04689520644438825,-0.4502984304743185,94,True
FUTURES,NQ,trail_eff_20,eff_mfe,main,-0.14366716820032943,-2.0324245993372623,198,-0.06497128201423256,-0.6245021340164657,94,True
FUTURES,NQ,fc_vol x trail_eff_20,eff_mfe,interaction,-0.16247686868501424,-1.9203059587762101,138,-0.11018314489036593,-1.0633137966817625,94,True
FUTURES,NQ,trail_eff_20,cost_opp_usd,main,0.1541568916946833,2.1843068537152313,198,-0.08249888017323403,-0.7940081091073539,94,False
FUTURES,NQ,fc_vol x trail_eff_20,cost_opp_usd,interaction,0.3497272750140916,4.353396030604809,138,0.4846041585515234,5.313800666260152,94,False
FUTURES,NQ,eff_state,eff_range,main,-0.12869531475250426,-1.816842942575457,198,0.05547809124733591,0.5329479483185763,94,True
FUTURES,NQ,fc_vol x eff_state,eff_range,interaction,-0.13298735812999868,-1.5647846089431048,138,0.05040638659104866,0.48409646379267374,94,True
FUTURES,NQ,eff_state,eff_mfe,main,-0.04933452423420509,-0.6915254021709032,198,0.04969837084131055,0.47727981488926324,94,True
